site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2021-02-13,22,0.1230,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-13,23,0.1280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,0,0.1210,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,1,0.1200,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,2,0.1310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,3,0.1220,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,5,0.1280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,6,0.1400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,7,0.1410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,8,0.1370,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,9,0.1350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,10,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,11,0.1270,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,12,0.1350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,13,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,14,0.1850,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,15,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,16,0.1650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,17,0.2060,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,18,0.2590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,19,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,20,0.2020,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,21,0.1870,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,22,0.2810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-14,23,0.3070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,0,0.2210,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,1,0.1880,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,2,0.2190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,3,0.2380,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,5,0.6920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,6,0.6730,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,7,0.6810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,8,0.8630,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,9,1.2310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,10,0.9310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,11,0.5130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,12,0.3350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,13,0.3190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,14,0.2720,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,15,0.2140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,16,0.2460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,17,0.3190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,18,0.4100,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,19,0.2430,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,20,0.2400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,21,0.2520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,22,0.2620,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-15,23,0.2470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,0,0.2310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,1,0.2240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,2,0.1940,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,3,0.1950,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,5,0.1860,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,6,0.2060,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,7,0.1780,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,8,0.1690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,9,0.1560,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,10,0.1440,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,11,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,12,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,13,0.1850,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,14,0.1990,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,15,0.1990,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,16,0.1850,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,17,0.1620,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,18,0.1510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,19,0.1490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,20,0.1580,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,21,0.1700,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,22,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-16,23,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,0,0.1400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,1,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,2,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,3,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,5,0.2510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,6,1.0180,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,7,0.5150,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,8,0.2690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,9,0.1900,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,10,0.1770,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,11,0.2450,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,12,0.3070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,13,0.1860,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,14,0.1920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,15,0.2090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,16,0.1830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,17,0.2110,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,18,0.1850,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,19,0.1720,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,20,0.1630,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,21,0.1410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,22,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-17,23,0.1410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,0,0.1530,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,1,0.1690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,2,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,3,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,5,0.2300,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,6,0.2490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,7,0.2680,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,8,0.1980,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,9,0.1740,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,10,0.1490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,11,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,12,0.1620,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,13,0.1670,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,15,0.1580,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,16,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,17,0.2280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,18,0.2780,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,19,0.2470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,20,0.2580,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,21,0.3690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,22,0.4660,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-18,23,0.3420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,0,0.1980,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,1,0.2000,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,2,0.2090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,3,0.1700,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,5,0.5380,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,6,0.5330,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,7,0.6480,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,8,0.2090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,9,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,10,0.1650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,11,0.1510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,12,0.2150,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,13,0.1730,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,14,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,15,0.1940,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,16,0.2120,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,17,0.3410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,18,0.5220,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,19,0.9510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,20,1.1080,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,21,1.0770,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,22,1.2160,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-19,23,0.9070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,0,1.0760,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,1,1.1790,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,2,1.2400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,3,1.0020,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,5,0.9390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,6,1.0540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,7,1.6160,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,8,0.9270,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,9,0.6810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,10,0.4560,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,11,0.2720,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,12,0.1930,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,13,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,14,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,15,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,16,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,17,0.1970,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,18,0.1660,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,19,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,20,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,21,0.2520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,22,0.1910,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-20,23,0.1740,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,0,0.1620,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,1,0.1590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,2,0.1480,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,3,0.4080,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,5,0.2530,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,6,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,7,0.1690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,8,0.1620,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,9,0.1410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,10,0.1500,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,11,0.1730,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,12,0.1380,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,13,0.1530,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,14,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,15,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,16,0.1880,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,17,0.2000,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,18,0.2640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,19,0.3210,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,20,0.4760,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,21,0.9220,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,22,0.7910,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-21,23,0.3030,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,0,0.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,1,0.1480,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,2,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,3,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,5,0.2940,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,6,0.4860,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,7,0.4700,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,8,0.2010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,9,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,10,0.1490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,11,0.1580,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,12,0.1580,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,13,0.1920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,14,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,15,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,16,0.1480,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,17,0.1990,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,18,0.4860,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,19,0.4590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,20,0.5020,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,21,1.0170,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,22,0.3750,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-22,23,0.2130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,0,0.2140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,1,0.1690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,2,0.1870,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,3,0.1700,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,5,0.3820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,6,0.3890,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,7,0.5190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,8,0.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,9,0.1760,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,10,0.1710,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,11,0.1590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,12,0.1450,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,13,0.1450,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,14,0.2000,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,15,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,16,0.1440,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,17,0.1960,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,18,0.8650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,19,1.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,20,1.9010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,21,1.9060,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,22,1.8050,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-23,23,1.1240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,0,0.6410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,1,1.4660,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,2,2.0390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,3,2.2340,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,5,2.0810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,6,2.2690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,7,2.4900,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,8,1.4260,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,9,0.5750,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,10,0.2710,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,11,0.2600,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,12,0.2170,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,13,0.3190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,14,0.2120,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,15,0.1940,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,16,0.1760,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,17,0.2180,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,18,0.3040,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,19,0.4280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,20,0.2520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,21,0.2200,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,22,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-24,23,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,0,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,1,0.1310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,2,0.1200,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,3,0.1390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,5,0.1780,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,6,0.2840,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,7,0.2290,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,8,0.1560,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,9,0.1560,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,10,0.1530,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,11,0.1490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,12,0.1920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,13,0.1710,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,14,0.1560,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,15,0.1660,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,16,0.1890,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,17,0.2400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,18,0.2740,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,19,0.2580,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-02-25,20,0.1810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
